Date,Open,High,Low,Close,Adj Close,Volume
2014-11-11,367.149994,370.989990,361.869995,365.420013,365.420013,5817809
2014-11-12,365.420013,442.730011,365.809998,432.029999,432.029999,15737081
2014-11-13,432.029999,480.450012,390.880005,428.720001,428.720001,25304725
2014-11-14,428.720001,430.179993,381.989990,396.529999,396.529999,14250930
2014-11-15,396.529999,407.320007,367.970001,374.859985,374.859985,5185270
2014-11-16,374.859985,390.359985,370.540009,385.609985,385.609985,5497204
2014-11-17,385.609985,412.329987,378.320007,384.690002,384.690002,10942934
2014-11-18,384.690002,394.940002,371.950012,379.160004,379.160004,10404772
2014-11-19,379.160004,389.290009,374.260010,381.429993,381.429993,7592152
2014-11-20,381.429993,383.029999,355.109985,357.299988,357.299988,8084810
2014-11-21,357.299988,358.730011,343.799988,351.769989,351.769989,8291129
2014-11-22,351.769989,364.209991,350.510010,352.010010,352.010010,4632290
2014-11-23,352.010010,370.589996,352.640015,365.850006,365.850006,4504560
2014-11-24,365.850006,388.720001,361.920013,378.850006,378.850006,9244691
2014-11-25,378.850006,395.730011,370.640015,376.429993,376.429993,17405251
2014-11-26,376.429993,378.269989,363.989990,365.350006,365.350006,8916241
2014-11-27,365.350006,374.429993,364.809998,368.829987,368.829987,5144146
2014-11-28,368.829987,383.250000,358.369995,377.589996,377.589996,16118258
2014-11-29,377.589996,389.299988,372.209991,376.279999,376.279999,31983637
2014-11-30,376.279999,381.059998,372.570007,374.929993,374.929993,4269105
2014-12-01,374.929993,383.579987,373.019989,378.609985,378.609985,7481865
2014-12-02,378.609985,384.869995,375.369995,380.640015,380.640015,9664274
2014-12-03,380.640015,384.670013,373.640015,376.959991,376.959991,8950322
2014-12-04,376.959991,380.429993,366.239990,369.839996,369.839996,9521316
2014-12-05,369.839996,379.700012,366.390015,377.630005,377.630005,11251853
2014-12-06,377.630005,380.329987,372.040009,376.260010,376.260010,4181319
2014-12-07,376.260010,377.880005,372.459991,376.470001,376.470001,3334332
2014-12-08,376.470001,377.359985,364.600006,364.950012,364.950012,8506201
2014-12-09,364.950012,365.350006,343.820007,352.190002,352.190002,15529628
2014-12-10,352.190002,354.070007,345.089996,347.940002,347.940002,9535221
2014-12-11,347.940002,367.130005,337.799988,347.679993,347.679993,18063629
2014-12-12,347.679993,356.429993,346.000000,353.399994,353.399994,9490205
2014-12-13,353.399994,353.100006,343.809998,348.239990,348.239990,6837218
2014-12-14,348.239990,351.589996,344.609985,349.350006,349.350006,4328238
2014-12-15,349.350006,351.220001,343.559998,345.369995,345.369995,7746836
2014-12-16,345.369995,346.450012,328.880005,330.220001,330.220001,13001054
2014-12-17,330.220001,335.670013,314.309998,320.019989,320.019989,19834674
2014-12-18,320.019989,325.619995,303.399994,310.339996,310.339996,18932813
2014-12-19,310.339996,320.239990,306.359985,317.779999,317.779999,13119110
2014-12-20,317.779999,332.619995,316.049988,330.350006,330.350006,9768954
2014-12-21,330.350006,332.029999,320.130005,322.630005,322.630005,6746131
2014-12-22,322.630005,335.260010,319.890015,330.839996,330.839996,11694687
2014-12-23,330.839996,339.320007,328.000000,335.250000,335.250000,8057502
2014-12-24,335.250000,336.279999,320.649994,322.399994,322.399994,7112691
2014-12-25,322.399994,323.380005,316.299988,318.989990,318.989990,4926116
2014-12-26,318.989990,332.880005,316.359985,329.980011,329.980011,7518851
2014-12-27,329.980011,330.700012,311.980011,315.339996,315.339996,6940336
2014-12-28,315.339996,322.839996,310.500000,316.529999,316.529999,6482718
2014-12-29,316.529999,321.609985,308.279999,314.119995,314.119995,6457547
2014-12-30,314.119995,316.179993,309.250000,311.269989,311.269989,7163083
2014-12-31,311.269989,319.089996,308.890015,318.239990,318.239990,6472822
2015-01-01,320.434998,320.434998,314.002991,314.248993,314.248993,8036550
